name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
Animius,https://github.com/lanlinju/Animius,588,9,Kotlin,lanlinju,一个简洁的播放动漫的App，支持弹幕，多数据源等，使用Jetpack Compose进行开发,2025-02-16T09:25:28Z,2023-11-27T11:08:08Z,14
AAY-chart,https://github.com/TheChance101/AAY-chart,579,48,Kotlin,TheChance101,A chart library for Compose Multiplatform ,2024-03-22T23:20:23Z,2023-07-29T18:53:04Z,26
WAuxiliary_Public,https://github.com/HdShare/WAuxiliary_Public,574,71,Kotlin,HdShare,WAuxiliary Hook Source,2025-03-20T11:18:35Z,2025-02-17T01:20:18Z,18
recipe-app,https://github.com/SEAbdulbasit/recipe-app,561,77,Kotlin,SEAbdulbasit,"Recipe App in Compose Multiplatform (KMP) targeting Android, iOS, Web and Desktop.",2025-03-17T17:36:23Z,2023-06-18T10:35:50Z,0
notify-me,https://github.com/jinweijie/notify-me,555,56,Kotlin,jinweijie,"An Android application that forwards Bark, Email, Webhook notifications upon receiving SMS messages or phone calls.",2025-03-14T09:09:16Z,2024-10-05T02:13:40Z,2
ConnectYou,https://github.com/you-apps/ConnectYou,553,21,Kotlin,you-apps,Privacy focused contacts and SMS messenger app built with MD3,2025-02-06T20:27:22Z,2023-01-24T15:31:59Z,10
ZipXtract,https://github.com/WirelessAlien/ZipXtract,550,23,Kotlin,WirelessAlien,"A fully open source app to extract rar, zip, tar, bz2, gz, 7z, xz, jar and z etc (encrypted .zip & .7z supported)",2025-03-09T11:45:06Z,2023-06-13T14:48:54Z,11
Valkyrie,https://github.com/ComposeGears/Valkyrie,549,11,Kotlin,ComposeGears,"SVG/XML to Compose ImageVector: IntelliJ IDEA / Android Studio plugin + build-in previewer without compilation, CLI tool",2025-03-20T11:28:50Z,2024-03-27T07:42:33Z,27
File-Explorer-Compose,https://github.com/Raival-e/File-Explorer-Compose,537,23,Kotlin,Raival-e,An Android file explorer written in Kotlin and Jetpack Compose,2025-02-28T09:10:16Z,2024-09-15T11:08:12Z,25
RemoteCam,https://github.com/Ruddle/RemoteCam,534,63,Kotlin,Ruddle,"Your android camera streamed on your desktop: use as a source for OBS, or as a webcam with v4l2. Free✅, No Ads✅, Open Source✅",2023-12-01T08:59:25Z,2023-08-13T20:34:42Z,13
ComposeCharts,https://github.com/ehsannarmani/ComposeCharts,533,40,Kotlin,ehsannarmani,Animated & Flexible Practical Charts For Jetpack Compose,2025-02-23T08:42:10Z,2024-05-24T08:43:30Z,18
AdClose,https://github.com/zjyzip/AdClose,530,53,Kotlin,zjyzip,Block ads and remove app limit for Xposed.,2025-03-10T07:46:50Z,2023-12-05T14:26:03Z,0
ClockYou,https://github.com/you-apps/ClockYou,528,34,Kotlin,you-apps,Privacy focused clock app built with MD3,2025-02-09T11:26:35Z,2023-04-06T10:09:33Z,15
Linkora,https://github.com/LinkoraApp/Linkora,524,16,Kotlin,LinkoraApp,"The only link utility app you need for Android, now available on desktop.",2025-03-18T19:16:42Z,2023-06-02T20:02:53Z,39
snaptick,https://github.com/vishal2376/snaptick,522,41,Kotlin,vishal2376,"Snaptick is an MVVM Jetpack Compose app, offering ad-free task management with a built-in pomodoro timer to help you organize your daily plans",2025-03-20T23:21:23Z,2023-12-28T16:52:42Z,29
Updater,https://github.com/YuKongA/Updater,522,28,Kotlin,YuKongA,[App] Get HyperOS/MIUI recovery ROM update info,2024-07-18T07:43:53Z,2023-12-05T14:04:50Z,0
PI,https://github.com/SanmerApps/PI,521,12,Kotlin,SanmerApps,PackageInstaller (Experimental),2025-03-21T04:42:55Z,2023-11-18T16:48:08Z,4
Transcribro,https://github.com/soupslurpr/Transcribro,520,14,Kotlin,soupslurpr,Private and on-device speech recognition keyboard and service for Android.,2025-03-19T21:00:54Z,2024-03-15T18:31:30Z,19
AutoAccounting,https://github.com/AutoAccountingOrg/AutoAccounting,520,29,Kotlin,AutoAccountingOrg,你的每一笔账单都值得记录！,2025-02-18T09:17:12Z,2024-01-04T09:32:19Z,76
Apk.1-Installer,https://github.com/Ium-Lab/Apk.1-Installer,517,18,Kotlin,Ium-Lab,用于直接安装apk.1以及其他apk文件,2025-01-15T07:01:32Z,2024-01-31T09:41:19Z,1
ai-commits-intellij-plugin,https://github.com/Blarc/ai-commits-intellij-plugin,516,41,Kotlin,Blarc,AI Commits for IntelliJ based IDEs/Android Studio.,2025-03-21T05:09:42Z,2023-03-25T18:42:16Z,23
WXDynamicPlugin,https://github.com/wgllss/WXDynamicPlugin,515,106,Kotlin,wgllss,"自研零反射，零HooK,全动态化，插件化框架，全网唯一结合启动优化的插件化架构，适合小，中，大型项目均可的插件化架构",2025-02-27T06:25:48Z,2024-05-25T14:01:52Z,10
kmp-developer-roadmap,https://github.com/skydoves/kmp-developer-roadmap,513,24,Kotlin,skydoves,🗺 The Kotlin Multiplatform Developer Roadmap offers comprehensive learning paths to help you understand KMP ecosystems.,2024-11-12T08:01:53Z,2024-10-10T04:12:42Z,2
TimePlanner,https://github.com/v1tzor/TimePlanner,509,53,Kotlin,v1tzor,"Mobile app for planning tasks for the day with multimodule architecture, MVI, Compose, Room, Voyager, AlarmManager, Notification, Charts",2025-01-21T08:45:03Z,2023-05-08T23:23:28Z,27
Compose-Multiplatform-Wizard,https://github.com/terrakok/Compose-Multiplatform-Wizard,502,33,Kotlin,terrakok,Compose Multiplatform Wizard,2025-01-28T20:17:52Z,2023-03-24T17:36:04Z,10
Rush,https://github.com/shub39/Rush,496,25,Kotlin,shub39,":star: Android app to search, save and share lyrics like spotify! ",2025-03-21T11:11:06Z,2024-06-26T13:36:11Z,7
FocusBloom,https://github.com/joelkanyi/FocusBloom,494,63,Kotlin,joelkanyi,A Kotlin Multiplatform app that helps users enhance their productivity and time management skills through focused work intervals and short breaks.,2025-03-20T12:41:21Z,2023-08-18T19:22:49Z,2
Ketch,https://github.com/khushpanchal/Ketch,486,44,Kotlin,khushpanchal,An Android File downloader library based on WorkManager with pause and resume support.,2025-03-14T08:05:45Z,2024-05-04T10:27:20Z,9
otphelper,https://github.com/jd1378/otphelper,486,33,Kotlin,jd1378,open-source application that can copy OTP and codes from notifications automatically for you,2025-03-08T21:01:23Z,2023-09-18T05:33:51Z,6
feed-flow,https://github.com/prof18/feed-flow,483,23,Kotlin,prof18,"FeedFlow is a minimalistic RSS Reader available on Android, iOS, macOS, Windows and Linux. Built with Kotlin Multiplatform, Jetpack Compose and SwiftUI.",2025-03-21T18:55:36Z,2023-02-11T00:04:52Z,12
android-diia,https://github.com/diia-open-source/android-diia,482,55,Kotlin,diia-open-source,,2025-03-21T12:45:16Z,2024-03-11T16:46:08Z,14
compose-multiplatform-desktop-template,https://github.com/JetBrains/compose-multiplatform-desktop-template,481,40,Kotlin,JetBrains,Compose Multiplatform Desktop Application project template,2024-11-12T21:57:15Z,2023-03-07T15:35:23Z,0
conference-app-2024,https://github.com/DroidKaigi/conference-app-2024,481,204,Kotlin,DroidKaigi,The Official Conference App for DroidKaigi 2024,2024-09-30T12:16:17Z,2024-03-23T09:15:53Z,32
AlistAndroid,https://github.com/jing332/AlistAndroid,476,36,Kotlin,jing332,AList 安卓版本，APK安装即用，无需Root或Termux。,2024-01-16T13:01:21Z,2023-08-12T09:26:37Z,3
photoprism-android-client,https://github.com/Radiokot/photoprism-android-client,476,37,Kotlin,Radiokot,📸 A convenient Android gallery for your PhotoPrism library with plenty of useful features,2025-03-19T09:41:54Z,2023-03-12T09:17:29Z,2
connectivity,https://github.com/jordond/connectivity,474,12,Kotlin,jordond,🛜 Kotlin Multiplatform library for monitoring network connectivity,2025-03-20T12:53:12Z,2024-06-07T00:45:14Z,6
AppVerifier,https://github.com/soupslurpr/AppVerifier,472,27,Kotlin,soupslurpr,Verify apps easily.,2025-02-27T03:22:48Z,2023-12-27T17:33:43Z,15
kviklet,https://github.com/kviklet/kviklet,471,21,Kotlin,kviklet,Pull Request-like Review/Approval flow for database queries. For compliant but smooth Engineering access to production.,2025-03-20T01:45:57Z,2023-09-04T13:49:22Z,29
KMP-App-Template,https://github.com/Kotlin/KMP-App-Template,468,73,Kotlin,Kotlin,Kotlin Multiplatform app template with shared UI,2025-01-30T11:16:14Z,2023-10-16T08:35:16Z,1
socialite,https://github.com/android/socialite,468,90,Kotlin,android,,2025-03-20T15:13:05Z,2023-12-14T18:17:09Z,29
compose-unstyled,https://github.com/composablehorizons/compose-unstyled,460,17,Kotlin,composablehorizons,"Unstyled, fully accessible Compose Multiplatform UI components that you can customize to your heart's content.",2025-02-24T03:04:59Z,2024-04-27T12:53:29Z,5
awesome-ktor,https://github.com/mjovanc/awesome-ktor,458,24,Kotlin,mjovanc,"Awesome books, tutorials, courses, and resources for the Ktor framework ecosystem. ⚡",2024-09-15T09:02:35Z,2023-03-10T08:42:25Z,0
Google-Shortcuts-Launcher,https://github.com/WSTxda/Google-Shortcuts-Launcher,455,12,Kotlin,WSTxda,Easily access essential Google apps features directly from your launcher app drawer.,2025-03-02T19:58:08Z,2023-02-06T17:10:58Z,1
ComposeMultiplatformMediaPlayer,https://github.com/Chaintech-Network/ComposeMultiplatformMediaPlayer,454,35,Kotlin,Chaintech-Network,,2025-03-20T13:00:47Z,2024-05-14T03:19:48Z,23
wireless-adb-switch,https://github.com/Smooth-E/wireless-adb-switch,452,24,Kotlin,Smooth-E,An app that allows you to switch Android's Wireless Debugging feature on and off quickly. It provides several widgets and a quick settings tile to do this.,2025-01-20T06:38:06Z,2023-01-18T13:38:13Z,9
Untracker,https://github.com/zhanghai/Untracker,445,14,Kotlin,zhanghai,App to help you remove tracking information before sharing links,2024-12-31T17:59:00Z,2023-10-24T12:44:33Z,10
open-video-editor,https://github.com/devhyper/open-video-editor,444,22,Kotlin,devhyper,"Open source Android video editor, built with Media3 and Jetpack Compose.",2025-02-11T18:02:42Z,2023-10-21T22:40:41Z,56
Flixclusive,https://github.com/flixclusiveorg/Flixclusive,443,42,Kotlin,flixclusiveorg,A jetpack compose media3 player application,2025-03-02T03:20:24Z,2023-06-27T12:09:27Z,33
capyreader,https://github.com/jocmp/capyreader,440,20,Kotlin,jocmp,A smallish Android RSS reader,2025-03-20T03:26:23Z,2023-03-06T03:41:04Z,40
janitorr,https://github.com/Schaka/janitorr,438,8,Kotlin,Schaka,"Cleans your Radarr, Sonarr, Jellyseerr and Jellyfin before you run out of space",2025-03-13T20:04:50Z,2024-01-14T18:58:16Z,3
webrtc-in-jetpack-compose,https://github.com/GetStream/webrtc-in-jetpack-compose,436,62,Kotlin,GetStream,📱 This project demonstrates WebRTC protocol to facilitate real-time video communications with Jetpack Compose.,2025-01-20T03:21:47Z,2023-01-12T02:59:27Z,4
CarrierVanityName,https://github.com/nullbytepl/CarrierVanityName,431,22,Kotlin,nullbytepl,,2024-02-10T06:19:52Z,2023-02-08T00:55:44Z,18
OpenNote-Compose,https://github.com/YangDai2003/OpenNote-Compose,431,20,Kotlin,YangDai2003,Markdown Editor & Notebook for Android built with Jetpack Compose.,2025-03-19T14:37:36Z,2024-03-20T15:15:17Z,16
compose-lints,https://github.com/slackhq/compose-lints,425,25,Kotlin,slackhq,Lint checks to aid with a healthy adoption of Compose,2025-03-20T08:02:25Z,2023-01-26T17:56:06Z,15
KMPNotifier,https://github.com/mirzemehdi/KMPNotifier,423,29,Kotlin,mirzemehdi,"Kotlin Multiplatform  Push Notification Library targetting android, iOS, Desktop and Web (JS and Wasm)",2025-03-20T16:29:20Z,2023-11-12T03:28:19Z,9
zygisk-detach-app,https://github.com/j-hc/zygisk-detach-app,421,10,Kotlin,j-hc,The app for zygisk-detach,2024-03-30T18:36:53Z,2024-01-22T22:37:38Z,2
CoolbbsYou,https://github.com/WaitFme/CoolbbsYou,419,5,Kotlin,WaitFme,Jetpack Compose 第三方酷安,2023-11-26T13:30:27Z,2023-07-17T07:38:57Z,11
android-pass,https://github.com/protonpass/android-pass,419,42,Kotlin,protonpass,Android code for the Proton Pass application,2025-03-12T14:43:14Z,2023-06-15T10:46:30Z,0
MiCTS,https://github.com/parallelcc/MiCTS,419,30,Kotlin,parallelcc,Trigger Circle to Search on any Android 9–15 device,2025-03-10T13:32:28Z,2024-10-26T20:55:01Z,11
TikTok-Compose,https://github.com/puskal-khadka/TikTok-Compose,419,73,Kotlin,puskal-khadka,TikTok sample Android app built with jetpack compose following clean architecture & modularization.,2023-04-15T15:14:19Z,2023-04-01T10:49:44Z,3
quarkdown,https://github.com/iamgio/quarkdown,414,8,Kotlin,iamgio,"🪐 Markdown with superpowers — from ideas to presentations, articles and books.",2025-03-17T22:58:37Z,2024-01-30T21:13:04Z,0
voices,https://github.com/polina4096/voices,412,8,Kotlin,polina4096,record and listen to voice messages in your favorite IDE by JetBrains,2023-10-07T15:56:26Z,2023-09-20T23:40:01Z,11
zoomimage,https://github.com/panpf/zoomimage,411,21,Kotlin,panpf,"ZoomImage is an gesture zoom viewing of images library specially designed for Compose Multiplatform and Android View. Supported scale, pan, locate, rotation, and super-large image subsampling.",2025-03-13T02:53:19Z,2023-05-30T10:16:02Z,5
aln,https://github.com/kavishdevar/aln,411,18,Kotlin,kavishdevar,AirPodslikeNormal - Access AirPods' Apple-exclusive features on linux and android!,2025-03-20T03:31:25Z,2024-09-26T19:31:11Z,12
Ksoup,https://github.com/MohamedRejeb/Ksoup,409,10,Kotlin,MohamedRejeb,"Ksoup is a lightweight Kotlin Multiplatform library for parsing HTML, extracting HTML tags, attributes, and text, and encoding and decoding HTML entities.",2025-01-15T11:32:49Z,2023-05-09T10:32:55Z,9
tidy,https://github.com/slavabarkov/tidy,408,28,Kotlin,slavabarkov,Offline semantic Text-to-Image and Image-to-Image search on Android powered by quantized state-of-the-art vision-language pretrained CLIP model and ONNX Runtime inference engine,2024-03-28T08:22:51Z,2023-02-24T13:08:15Z,28
Hearthstone-Script,https://github.com/xjw580/Hearthstone-Script,405,19,Kotlin,xjw580,Hearthstone script（炉石传说脚本）,2025-03-21T17:46:00Z,2023-07-10T04:59:25Z,22
Storytale,https://github.com/Kotlin/Storytale,405,9,Kotlin,Kotlin,,2025-03-09T15:08:49Z,2024-05-06T10:21:23Z,8
ksoup,https://github.com/fleeksoft/ksoup,398,15,Kotlin,fleeksoft,Ksoup is a Kotlin Multiplatform library for working with HTML and XML. It's a port of the renowned Java library Jsoup.,2025-03-03T10:15:13Z,2023-11-15T13:05:46Z,6
abcde,https://github.com/Yricky/abcde,397,65,Kotlin,Yricky,openHarmony逆向工具包，初步支持反编译,2025-03-09T14:06:42Z,2024-05-11T15:37:26Z,2
Assists,https://github.com/ven-coder/Assists,397,116,Kotlin,ven-coder,🔥Android无障碍服务（AccessibilityService）开发框架，Android自动化脚本框架，快速开发复杂自动化任务、远程协助、监听等,2025-03-20T00:32:21Z,2023-07-23T14:48:00Z,2
Seeker,https://github.com/2307vivek/Seeker,394,16,Kotlin,2307vivek,"A highly customizable seekbar/slider library for android with support for readahead indicator, segments and more. Made with Jetpack Compose ❤.",2025-02-27T07:58:28Z,2023-01-30T12:40:47Z,6
OpenTune,https://github.com/Arturo254/OpenTune,394,20,Kotlin,Arturo254,"Un cliente de YouTube Music con Material Design 3, para Android",2025-03-19T15:50:00Z,2023-12-25T00:23:00Z,86
FaceRecognition-Android,https://github.com/kby-ai/FaceRecognition-Android,392,197,Kotlin,kby-ai,"Face recognition SDK Android with 3D passive face liveness detection: face recognition by face matching, face compare, face comparison, face identification, face anti-spoofing, face identity, facial recognition, face representation, face reconstruction, and face liveness detection for IDV",2025-03-20T00:57:58Z,2023-03-13T02:57:59Z,0
authenticator-android,https://github.com/bitwarden/authenticator-android,392,33,Kotlin,bitwarden,The Bitwarden Authenticator app moved to https://github.com/bitwarden/android !,2025-03-06T23:35:13Z,2024-03-26T16:09:29Z,1
Immich-Android-TV,https://github.com/giejay/Immich-Android-TV,391,20,Kotlin,giejay,An Android TV app for the self hosted photos and videos backup solution.,2025-03-14T11:49:01Z,2024-01-26T07:55:00Z,21
whoBIRD,https://github.com/woheller69/whoBIRD,390,20,Kotlin,woheller69,"Identify bird sounds in real time with this Android version of BirdNET. Bird sound recognition for more than 6,000 species worldwide. ",2025-03-18T15:58:18Z,2024-01-26T09:19:16Z,4
CuteMusic,https://github.com/sosauce/CuteMusic,390,23,Kotlin,sosauce,"CuteMusic is a simple,lightweight and open-source offline music player app for Android.",2025-03-18T19:27:02Z,2024-04-11T21:08:05Z,9
PicQuery,https://github.com/greyovo/PicQuery,387,44,Kotlin,greyovo,"🔍 Search local images with natural language on Android, powered by OpenAI's CLIP model.  /  在 Android 上用自然语言搜索本地图片 (基于 OpenAI 的 CLIP 模型)",2025-02-20T11:47:22Z,2023-08-10T12:14:10Z,5
MaskWechat,https://github.com/Mingyueyixi/MaskWechat,387,36,Kotlin,Mingyueyixi,这是一个微信 Xposed 模块，她可以隐藏特定用户的聊天记录，防止私密的聊天被第三人偷看,2025-03-02T10:33:59Z,2023-01-07T07:02:02Z,20
android-mail,https://github.com/ProtonMail/android-mail,382,20,Kotlin,ProtonMail,Proton Mail Android app,2025-03-12T10:49:33Z,2024-04-02T09:33:19Z,0
WallFlow,https://github.com/ammargitham/WallFlow,381,22,Kotlin,ammargitham,Wallpaper app for Android using Jetpack Compose,2024-08-12T12:09:25Z,2023-05-22T22:33:50Z,20
AniHyou-android,https://github.com/axiel7/AniHyou-android,381,9,Kotlin,axiel7,Another unofficial Android AniList client,2025-03-21T15:54:59Z,2023-05-11T12:25:45Z,13
akkurate,https://github.com/nesk/akkurate,379,13,Kotlin,nesk,The expressive validation library for Kotlin,2025-01-27T13:14:17Z,2023-05-07T13:22:50Z,10
extensions,https://github.com/tachiyomiorg/extensions,377,333,Kotlin,tachiyomiorg,Source extensions for the Tachiyomi app.,2024-01-08T22:40:20Z,2024-01-08T21:38:50Z,0
Overflow,https://github.com/MrXiaoM/Overflow,376,26,Kotlin,MrXiaoM,替换 mirai 实现为 Onebot 以进行无缝迁移,2025-03-20T10:58:19Z,2023-10-12T13:15:43Z,6
Kotlin-BLE-Library,https://github.com/NordicSemiconductor/Kotlin-BLE-Library,374,37,Kotlin,NordicSemiconductor,,2025-03-21T02:42:15Z,2023-07-26T10:56:40Z,33
GitSync,https://github.com/ViscousPot/GitSync,374,26,Kotlin,ViscousPot,Android mobile git client for syncing a repository between remote and a local directory,2025-03-08T22:46:22Z,2024-06-08T17:10:16Z,16
module-graph,https://github.com/iurysza/module-graph,374,16,Kotlin,iurysza,"A Gradle Plugin for visualizing your project's structure, powered by mermaidjs",2025-02-23T10:43:38Z,2023-03-15T13:44:19Z,5
RSAF,https://github.com/chenxiaolong/RSAF,371,13,Kotlin,chenxiaolong,An Android Storage Access Framework document provider for rclone,2025-03-20T03:52:07Z,2023-03-30T19:22:27Z,3
lumo-ui,https://github.com/nomanr/lumo-ui,371,19,Kotlin,nomanr,A Gradle plugin to build your Compose component library.,2025-03-20T11:00:22Z,2024-11-12T16:46:40Z,1
kowasm,https://github.com/kowasm/kowasm,370,8,Kotlin,kowasm,Server-side and full stack development with Kotlin and WebAssembly leveraging WASI and Component Model,2025-02-23T21:38:11Z,2023-01-09T17:44:02Z,10
Visual-Code-Space,https://github.com/Visual-Code-Space/Visual-Code-Space,369,39,Kotlin,Visual-Code-Space,A Modern Code Editor for Android,2025-03-20T11:30:41Z,2023-03-08T00:36:51Z,14
gemini-android,https://github.com/GetStream/gemini-android,368,33,Kotlin,GetStream,✨ Gemini Android demonstrates Google's Generative AI on Android with Stream Chat SDK for Compose.,2025-03-21T19:03:22Z,2024-01-22T23:43:50Z,2
Youtube-Clone-KMP,https://github.com/KhubaibKhan4/Youtube-Clone-KMP,364,48,Kotlin,KhubaibKhan4,"YouTube clone using Kotlin Multiplatform. It supports the Android, iOS, Web and Desktop Application. A better version of Original Applications. ",2025-03-17T18:12:04Z,2023-12-10T11:19:34Z,0
Geto,https://github.com/JackEblan/Geto,364,13,Kotlin,JackEblan,Apply device settings to your apps. This multi-modular Android project is structured following Uncle Bob's Clean Architecture principles and Now in Android sample app,2025-03-17T05:33:31Z,2023-11-27T03:02:49Z,14
Portal,https://github.com/fuqiuluo/Portal,364,52,Kotlin,fuqiuluo,Android Lab FakeLocation Service（安卓7~15的虚拟定位服务）,2025-03-19T13:10:19Z,2024-10-10T06:41:22Z,13
Redomi,https://github.com/acszo/Redomi,363,8,Kotlin,acszo,🎶 Song.link client to open songs from different platforms to your favourite one,2025-03-18T09:24:14Z,2023-07-19T20:05:07Z,6
Shopping-By-KMP,https://github.com/razaghimahdi/Shopping-By-KMP,362,67,Kotlin,razaghimahdi,"This is a cross-platform application that is built using Jetpack Compose Multiplatform, a declarative framework for sharing UIs across multiple platforms with Kotlin.",2025-03-10T17:26:18Z,2023-11-05T12:59:42Z,5
material3-windowsizeclass-multiplatform,https://github.com/chrisbanes/material3-windowsizeclass-multiplatform,360,15,Kotlin,chrisbanes,Material 3 Window Size Class for Compose Multiplatform,2024-10-15T21:39:22Z,2023-06-20T07:25:51Z,0
CatShare,https://github.com/kmod-midori/CatShare,359,10,Kotlin,kmod-midori,类原生 & 海外设备，现已加入互传联盟。,2025-03-17T05:57:46Z,2024-12-31T13:25:01Z,9
compose-multiplatform-file-picker,https://github.com/Wavesonics/compose-multiplatform-file-picker,357,19,Kotlin,Wavesonics,A multiplatform compose widget for picking files,2024-06-25T04:11:09Z,2023-01-10T06:50:23Z,26
AndroidAnimatedNavigationBar,https://github.com/exyte/AndroidAnimatedNavigationBar,355,25,Kotlin,exyte,AnimatedNavigationBar is a navigation bar with a number of preset animations written in Jetpack Compose,2024-08-06T09:01:41Z,2023-03-15T08:27:34Z,3
compose-dnd,https://github.com/MohamedRejeb/compose-dnd,354,13,Kotlin,MohamedRejeb,Compose DND is a library that allows you to easily add drag and drop functionality to your Jetpack Compose or Compose Multiplatform projects.,2024-10-13T14:49:53Z,2023-03-13T13:37:10Z,4
mrt-buddy,https://github.com/aniruddha-adhikary/mrt-buddy,354,102,Kotlin,aniruddha-adhikary,Check the Balance of your Dhaka MRT Pass or Rapid Pass,2025-01-22T00:00:07Z,2024-11-03T12:21:40Z,12
CleanMeter,https://github.com/Danil0v3s/CleanMeter,353,12,Kotlin,Danil0v3s,Sleek metrics overlay. Join our discord https://discord.gg/phqwe89cvE,2025-03-01T21:51:02Z,2024-10-19T12:37:00Z,6
FileNavigator,https://github.com/w2sv/FileNavigator,347,12,Kotlin,w2sv, The missing link between Android and a sorted file system. ,2025-03-21T00:15:47Z,2023-05-11T15:07:03Z,34
Peristyle,https://github.com/Hamza417/Peristyle,347,9,Kotlin,Hamza417,"Simple wallpaper manager app for Android with awesome UI, tags and multiple folder support and a native live wallpaper picker.",2025-03-21T10:54:03Z,2023-07-18T19:27:12Z,4
FaceRecognition-LivenessDetection-Android,https://github.com/MiniAiLive/FaceRecognition-LivenessDetection-Android,346,248,Kotlin,MiniAiLive,"Face Recognition on NIST FRVT Top Ranked ,Face Liveness Detection Engine on iBeta 2 Certified, 3D Face Anti Spoofing, Face Detection, Face Matching, Face Analysis, Face Sentiment, Face Alignment, Face Identification && Face Verification && Face Representation; Face Reconstruction; Face Tracking; Face Super-Resolution on Android",2025-03-18T16:02:17Z,2023-12-11T13:29:32Z,0
speak-gpt,https://github.com/AndraxDev/speak-gpt,345,63,Kotlin,AndraxDev,Your personal voice assistant based on OpenAI ChatGPT.,2025-03-13T22:14:02Z,2023-03-02T18:35:16Z,7
Notify,https://github.com/aritra-tech/Notify,345,67,Kotlin,aritra-tech,📝 Notify is a simple note application build to demonstrate the use of clean MVVM Architecture with Jetpack Compose and Material-3 guidelines along with some Modern Android development tools.,2025-03-21T02:46:36Z,2023-06-27T06:20:37Z,7
Language-Selector,https://github.com/VegaBobo/Language-Selector,343,13,Kotlin,VegaBobo,Language Selector let users select individual app languages (Android 13+),2024-12-29T19:06:19Z,2023-05-16T22:40:59Z,4
server-driven-compose,https://github.com/skydoves/server-driven-compose,334,16,Kotlin,skydoves,🧙 Server Driven Compose showcases server-driven UI approaches in Jetpack Compose with Firebase.,2024-09-19T13:05:42Z,2024-09-04T06:14:43Z,0
kotlin-cheat-sheet,https://github.com/alidehkhodaei/kotlin-cheat-sheet,331,34,Kotlin,alidehkhodaei,📄 A cheat sheet for Kotlin programming language,2023-10-04T07:22:09Z,2023-03-22T15:14:21Z,0
Voice-Recorder,https://github.com/FossifyOrg/Voice-Recorder,330,29,Kotlin,FossifyOrg,An easy way of recording any discussion or sounds without ads or internet access,2025-01-21T19:03:05Z,2023-01-31T22:20:28Z,32
Kafka,https://github.com/vipulyaara/Kafka,329,24,Kotlin,vipulyaara,"Read, play, and download millions of books; served by archive.org.",2025-02-19T17:50:07Z,2023-03-12T13:22:56Z,3
compottie,https://github.com/alexzhirkevich/compottie,329,12,Kotlin,alexzhirkevich,Compose Multiplatform library for rendering Lottie animations with own pure Kotlin renderer,2025-03-20T07:39:06Z,2023-12-12T14:36:36Z,2
Hotfix,https://github.com/lyr408/Hotfix,328,77,Kotlin,lyr408,Hotfix can dynamic fixing online bugs for mobile application.,2024-02-26T15:40:05Z,2023-01-14T13:58:38Z,0
Fuck-AD,https://github.com/hujiayucc/Fuck-AD,327,34,Kotlin,hujiayucc,去他妈的广告,2025-03-05T18:57:33Z,2023-02-18T02:14:56Z,2
LSParanoid,https://github.com/LSPosed/LSParanoid,327,31,Kotlin,LSPosed,String obfuscator for Android applications,2025-02-13T21:21:09Z,2023-02-17T17:20:35Z,7
Curso-Kotlin-Multiplatform,https://github.com/ArisGuimera/Curso-Kotlin-Multiplatform,327,8,Kotlin,ArisGuimera,"Curso completo desde cero para que entiendas qué es Kotlin Multiplatform y aprendas a crear tus propias aplicaciones para Android, iOS, Windows, Linux, Mac y Web.",2024-06-13T14:54:54Z,2023-11-20T19:38:41Z,1
Foodium-KMM,https://github.com/PatilShreyas/Foodium-KMM,325,24,Kotlin,PatilShreyas,📱Sample application built to demonstrate the use of Kotlin Multiplatform Mobile for developing Android and iOS applications using Jetpack Compose 🚀.,2024-01-24T09:17:06Z,2023-04-15T16:00:13Z,0
Sefirah-Android,https://github.com/shrimqy/Sefirah-Android,325,10,Kotlin,shrimqy,Phone link / KDE Connect alternative ,2025-03-21T12:55:26Z,2024-07-11T06:28:44Z,12
minabox,https://github.com/oleksandrbalan/minabox,324,20,Kotlin,oleksandrbalan,"Lazy box library for Jetpack Compose, which allows to display lazy loaded items on the 2D plane.",2025-02-21T07:58:51Z,2023-05-16T16:14:21Z,4
kotlin-inject-anvil,https://github.com/amzn/kotlin-inject-anvil,323,12,Kotlin,amzn,Extensions for the kotlin-inject dependency injection framework,2025-03-21T20:42:49Z,2024-08-20T03:08:04Z,6
MIUI-Extra-YukiAPI,https://github.com/Art-Chen/MIUI-Extra-YukiAPI,318,30,Kotlin,Art-Chen,Let's do some cool things for MIUI together,2025-02-14T14:06:32Z,2023-06-18T07:27:30Z,0
kotlin-sdk,https://github.com/modelcontextprotocol/kotlin-sdk,315,33,Kotlin,modelcontextprotocol,The official Kotlin SDK for Model Context Protocol servers and clients. Maintained in collaboration with JetBrains,2025-03-18T23:06:37Z,2024-12-16T15:35:02Z,16
uTag,https://github.com/KieronQuinn/uTag,315,14,Kotlin,KieronQuinn,Use Samsung Galaxy SmartTags on any Android device,2025-03-20T17:08:52Z,2024-12-17T00:49:30Z,4
composeOneScreens,https://github.com/nameisjayant/composeOneScreens,314,34,Kotlin,nameisjayant,Aim of this repository is to design single screen page UIS with Jetpack Compose (more focus on the complex ui's).,2024-10-04T08:53:22Z,2024-03-22T16:51:56Z,0
qrose,https://github.com/alexzhirkevich/qrose,313,9,Kotlin,alexzhirkevich,Styled QR & Barcode generation library for Compose Multiplatform and Jetpack Compose,2024-06-12T17:47:32Z,2023-10-14T12:50:56Z,4
