name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
ChatGPT-Shortcut,https://github.com/rockbenben/ChatGPT-Shortcut,6144,717,TypeScript,rockbenben,"🚀💪Maximize your efficiency and productivity, support for English,中文,Español,العربية. 让生产力加倍的AI快捷指令。更有效地定制、保存和分享自己的提示词。在提示词分享社区中，轻松找到适用于不同场景的指令。",2025-03-19T12:20:58Z,2023-02-24T12:53:49Z,0
zotero-gpt,https://github.com/MuiseDestiny/zotero-gpt,6017,249,TypeScript,MuiseDestiny,GPT Meet Zotero.,2025-03-11T00:55:32Z,2023-03-28T07:10:12Z,190
aliyunpan,https://github.com/gaozhangmin/aliyunpan,6006,310,TypeScript,gaozhangmin,小白羊网盘 - Powered by 阿里云盘。,2024-06-07T02:55:07Z,2023-02-23T07:13:23Z,0
page-assist,https://github.com/n4ze3m/page-assist,6002,516,TypeScript,n4ze3m,Use your locally running AI models to assist you in your web browsing,2025-03-16T18:14:05Z,2023-04-09T09:00:13Z,222
originui,https://github.com/origin-space/originui,5937,236,TypeScript,origin-space,Origin UI is an extensive collection of copy-and-paste components for quickly building application UIs. Powered by Tailwind CSS and React.,2025-03-20T10:24:56Z,2024-10-15T10:05:35Z,12
promptfoo,https://github.com/promptfoo/promptfoo,5933,486,TypeScript,promptfoo,"Test your prompts, agents, and RAGs. Red teaming, pentesting, and vulnerability scanning for LLMs. Compare performance of GPT, Claude, Gemini, Llama, and more. Simple declarative configs with command line and CI/CD integration.",2025-03-21T18:01:20Z,2023-04-28T15:48:49Z,154
number-flow,https://github.com/barvian/number-flow,5921,107,TypeScript,barvian,"An animated number component for React, Vue, Svelte, and TS/JS.",2025-03-19T22:41:43Z,2024-07-15T22:04:51Z,6
companion-app,https://github.com/a16z-infra/companion-app,5815,966,TypeScript,a16z-infra,AI companions with memory: a lightweight stack to create and host your own AI companions,2024-04-23T06:48:57Z,2023-06-22T04:25:35Z,22
chat-langchain,https://github.com/langchain-ai/chat-langchain,5783,1352,TypeScript,langchain-ai,,2025-03-13T21:37:18Z,2023-01-16T20:43:13Z,101
RWKV-Runner,https://github.com/josStorer/RWKV-Runner,5729,543,TypeScript,josStorer,"A RWKV management and startup tool, full automation, only 8MB. And provides an interface compatible with the OpenAI API. RWKV is a large language model that is fully open source and available for commercial use.",2025-03-12T15:25:12Z,2023-05-05T04:21:56Z,161
llamacoder,https://github.com/Nutlope/llamacoder,5708,1237,TypeScript,Nutlope,Open source Claude Artifacts – built with Llama 3.1 405B,2025-01-22T11:28:23Z,2024-07-25T05:01:54Z,37
superagent,https://github.com/superagent-ai/superagent,5680,863,TypeScript,superagent-ai,🥷 Run AI-agents with an API,2024-10-20T18:16:34Z,2023-05-10T18:50:39Z,51
shadcn-admin,https://github.com/satnaing/shadcn-admin,5620,721,TypeScript,satnaing,Admin Dashboard UI built with Shadcn and Vite.,2025-03-18T16:16:32Z,2024-01-26T02:46:42Z,5
bob-plugin-openai-translator,https://github.com/openai-translator/bob-plugin-openai-translator,5601,254,TypeScript,openai-translator,基于 OpenAI API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！Licensed under CC BY-NC-SA 4.0,2025-03-19T19:39:35Z,2023-02-19T07:59:51Z,4
next-forge,https://github.com/haydenbleasel/next-forge,5600,454,TypeScript,haydenbleasel,Production-grade Turborepo template for Next.js apps.,2025-03-21T17:42:34Z,2023-01-02T04:19:54Z,36
oblivion-desktop,https://github.com/bepass-org/oblivion-desktop,5501,594,TypeScript,bepass-org,Oblivion Desktop - Unofficial Warp Client for Windows/Mac/Linux,2025-03-05T07:37:40Z,2024-04-11T08:55:55Z,12
BibiGPT-v1,https://github.com/JimmyLv/BibiGPT-v1,5498,728,TypeScript,JimmyLv,"BibiGPT v1 · one-Click AI Summary for Audio/Video & Chat with Learning Content: Bilibili | YouTube | Tweet丨TikTok丨Dropbox丨Google Drive丨Local files | Websites丨Podcasts | Meetings | Lectures, etc. 音视频内容 AI 一键总结 & 对话：哔哩哔哩丨YouTube丨推特丨小红书丨抖音丨快手丨百度网盘丨阿里云盘丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & AI课代表)",2024-02-17T15:07:47Z,2023-02-26T16:05:11Z,40
readest,https://github.com/readest/readest,5444,247,TypeScript,readest,"Readest is a modern, feature-rich ebook reader designed for avid readers offering seamless cross-platform access, powerful tools, and an intuitive interface to elevate your reading experience.",2025-03-21T04:52:56Z,2024-10-12T23:16:55Z,61
yaak,https://github.com/mountain-loop/yaak,5436,169,TypeScript,mountain-loop,"The most intuitive desktop API client. Organize and execute REST, GraphQL, WebSockets, Server Sent Events, and gRPC 🦬",2025-03-21T18:55:44Z,2023-02-16T04:37:02Z,0
skateshop,https://github.com/sadmann7/skateshop,5389,780,TypeScript,sadmann7,An open source e-commerce skateshop build with everything new in Next.js.,2024-07-15T06:19:58Z,2023-05-03T05:00:21Z,39
melty,https://github.com/meltylabs/melty,5375,365,TypeScript,meltylabs,Chat first code editor. To download the packaged app:,2024-11-14T00:37:33Z,2024-09-02T00:01:16Z,18
stack-auth,https://github.com/stack-auth/stack-auth,5348,357,TypeScript,stack-auth,Open-source Auth0/Clerk alternative,2025-03-21T20:27:15Z,2024-02-28T13:01:24Z,30
Vesktop,https://github.com/Vencord/Vesktop,5316,240,TypeScript,Vencord,Vesktop is a custom Discord App aiming to give you better performance and improve linux support,2025-03-06T00:12:18Z,2023-03-29T23:00:52Z,79
react-native-reusables,https://github.com/mrzachnugent/react-native-reusables,5302,194,TypeScript,mrzachnugent,Universal shadcn/ui for React Native featuring a focused collection of components - Crafted with NativeWind v4 and accessibility in mind.,2025-03-17T13:18:00Z,2023-12-16T16:47:00Z,34
openai-realtime-agents,https://github.com/openai/openai-realtime-agents,5268,568,TypeScript,openai,"This is a simple demonstration of more advanced, agentic patterns built on top of the Realtime API.",2025-03-17T04:35:22Z,2025-01-16T01:29:28Z,14
inpaint-web,https://github.com/lxfater/inpaint-web,5242,595,TypeScript,lxfater,"A free and open-source inpainting & image-upscaling tool powered by webgpu and wasm on the browser。|   基于 Webgpu 技术和 wasm 技术的免费开源 inpainting & image-upscaling 工具, 纯浏览器端实现。",2024-10-19T02:14:37Z,2023-11-18T15:21:15Z,19
llama-fs,https://github.com/iyaja/llama-fs,5203,327,TypeScript,iyaja,A self-organizing file system with llama 3,2025-02-18T01:58:14Z,2024-05-11T19:23:19Z,44
epic-stack,https://github.com/epicweb-dev/epic-stack,5197,432,TypeScript,epicweb-dev,This is a Full Stack app starter with the foundational things setup and configured for you to hit the ground running on your next EPIC idea.,2025-03-18T16:03:28Z,2023-05-04T21:45:08Z,5
SaaS-Boilerplate,https://github.com/ixartz/SaaS-Boilerplate,5172,788,TypeScript,ixartz,"🚀🎉📚 SaaS Boilerplate built with Next.js + Tailwind CSS + Shadcn UI + TypeScript. ⚡️ Full-stack React application with Auth, Multi-tenancy, Roles & Permissions, i18n, Landing Page, DB, Logging, Testing",2024-12-20T19:31:53Z,2024-03-29T19:25:52Z,2
waku,https://github.com/wakujs/waku,5155,139,TypeScript,wakujs,⛩️ The minimal React framework,2025-03-21T04:09:58Z,2023-03-03T13:05:39Z,21
anytype-ts,https://github.com/anyproto/anytype-ts,5134,306,TypeScript,anyproto,"Official Anytype client for MacOS, Linux, and Windows",2025-03-21T20:42:00Z,2023-05-22T10:39:33Z,109
copilot,https://github.com/openchatai/copilot,5131,406,TypeScript,openchatai,🤖 🔥 Language-to-actions engine ,2024-12-24T17:20:49Z,2023-08-12T19:41:51Z,40
open-deep-research,https://github.com/nickscamara/open-deep-research,5103,623,TypeScript,nickscamara,An open source deep research clone. AI Agent that reasons large amounts of web data extracted with Firecrawl,2025-02-23T13:56:45Z,2025-02-03T16:02:40Z,29
wealthfolio,https://github.com/afadil/wealthfolio,5022,263,TypeScript,afadil,A Beautiful Private and Secure Desktop Investment Tracking Application,2025-03-07T16:38:25Z,2024-05-27T14:44:18Z,64
page-spy-web,https://github.com/HuolalaTech/page-spy-web,5021,302,TypeScript,HuolalaTech,Debug remotely and easily like chrome devtools.,2025-03-20T15:03:16Z,2023-04-12T11:00:59Z,22
sqlchat,https://github.com/sqlchat/sqlchat,4993,433,TypeScript,sqlchat,Chat-based SQL Client and Editor for the next decade,2025-03-17T06:49:54Z,2023-03-16T03:19:27Z,20
openauth,https://github.com/toolbeam/openauth,4972,155,TypeScript,toolbeam,"▦ Universal, standards-based auth provider.",2025-03-13T18:07:59Z,2024-11-12T20:58:02Z,56
precedent,https://github.com/steven-tey/precedent,4946,438,TypeScript,steven-tey,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2024-10-02T20:28:59Z,2023-01-13T14:27:05Z,19
logocreator,https://github.com/Nutlope/logocreator,4890,419,TypeScript,Nutlope,A free + OSS logo generator powered by Flux on Together AI,2025-01-17T15:17:41Z,2024-11-06T03:55:48Z,11
fragments,https://github.com/e2b-dev/fragments,4876,645,TypeScript,e2b-dev,Open-source Next.js template for building apps that are fully generated by AI. By E2B.,2025-03-21T07:28:42Z,2024-07-10T20:31:32Z,10
llm-answer-engine,https://github.com/developersdigest/llm-answer-engine,4870,768,TypeScript,developersdigest,"Build a Perplexity-Inspired Answer Engine Using Next.js, Groq, Llama-3, Langchain, OpenAI, Upstash, Brave & Serper",2024-09-28T16:41:53Z,2024-03-07T21:43:22Z,25
yournextstore,https://github.com/yournextstore/yournextstore,4860,537,TypeScript,yournextstore,Your Next Store: Modern Commerce with Next.js and Stripe as the backend.,2025-03-21T18:20:38Z,2024-08-05T19:31:52Z,20
newsnow,https://github.com/ourongxing/newsnow,4851,1204,TypeScript,ourongxing,Elegant reading of real-time and hottest news,2025-03-17T09:15:10Z,2024-09-23T14:16:12Z,29
pokerogue,https://github.com/pagefaultgames/pokerogue,4770,1945,TypeScript,pagefaultgames,A browser based Pokémon fangame heavily inspired by the roguelite genre.,2025-03-21T00:00:29Z,2023-03-28T18:57:17Z,349
GKD_subscription,https://github.com/AIsouler/GKD_subscription,4716,196,TypeScript,AIsouler,GKD 第三方订阅规则,2025-03-20T05:35:08Z,2024-01-03T06:40:13Z,4
invoify,https://github.com/al1abb/invoify,4662,479,TypeScript,al1abb,"An invoice generator app built using Next.js, Typescript, and Shadcn",2025-03-21T15:48:25Z,2023-09-17T16:56:48Z,20
unkey,https://github.com/unkeyed/unkey,4661,554,TypeScript,unkeyed,Open source API management platform,2025-03-21T19:21:16Z,2023-06-09T21:23:20Z,39
llm-scraper,https://github.com/mishushakov/llm-scraper,4630,269,TypeScript,mishushakov,Turn any webpage into structured data using LLMs,2024-08-30T17:36:16Z,2024-04-20T17:06:57Z,11
ai-shell,https://github.com/BuilderIO/ai-shell,4619,312,TypeScript,BuilderIO,A CLI that converts natural language to shell commands.,2024-10-22T19:26:35Z,2023-04-05T18:17:07Z,43
shortest,https://github.com/antiwork/shortest,4602,257,TypeScript,antiwork,QA via natural language AI tests,2025-03-21T05:23:31Z,2024-09-18T20:44:05Z,0
uploadthing,https://github.com/pingdotgg/uploadthing,4571,349,TypeScript,pingdotgg,File uploads for modern web devs,2025-03-18T15:58:25Z,2023-05-10T05:58:07Z,27
llm-viz,https://github.com/bbycroft/llm-viz,4535,509,TypeScript,bbycroft,3D Visualization of an GPT-style LLM,2024-08-24T23:41:32Z,2023-03-01T08:24:43Z,9
orillusion,https://github.com/Orillusion/orillusion,4472,509,TypeScript,Orillusion,Orillusion is a pure Web3D rendering engine which is fully developed based on the WebGPU standard.,2025-01-21T10:41:54Z,2023-03-14T16:37:43Z,73
Zero,https://github.com/Mail-0/Zero,4470,343,TypeScript,Mail-0,Experience email the way you want with 0 – the first open source email app that puts your privacy and safety first (coming soon). Join the discord: https://discord.gg/0email,2025-03-21T19:47:56Z,2025-02-02T22:25:26Z,9
campsite,https://github.com/campsite/campsite,4465,674,TypeScript,campsite,The Campsite monorepo,2025-03-17T21:24:21Z,2024-12-06T13:58:33Z,4
GeminiProChat,https://github.com/babaohuang/GeminiProChat,4431,12504,TypeScript,babaohuang,Minimal web UI for GeminiPro.,2024-12-06T12:34:31Z,2023-12-14T06:17:33Z,75
kimi-free-api,https://github.com/LLM-Red-Team/kimi-free-api,4390,740,TypeScript,LLM-Red-Team,🚀 KIMI AI 长文本大模型逆向API【特长：长文本解读整理】，支持高速流式输出、智能体对话、联网搜索、探索版、K1思考模型、长文档解读、图像解析、多轮对话，零配置部署，多路token支持，自动清理会话痕迹，仅供测试，如需商用请前往官方开放平台。,2024-12-30T03:53:44Z,2024-03-08T11:21:45Z,13
shadcn-table,https://github.com/sadmann7/shadcn-table,4368,374,TypeScript,sadmann7,"Shadcn table with server-side sorting, filtering, and pagination.",2025-03-21T19:44:38Z,2023-07-10T13:41:17Z,13
sdk-for-react-native,https://github.com/appwrite/sdk-for-react-native,4287,25,TypeScript,appwrite,[READ ONLY] Official Appwrite React Native SDK 💙 ⚛︎,2025-03-17T18:48:59Z,2024-03-07T07:40:59Z,3
sql-translator,https://github.com/whoiskatrin/sql-translator,4260,368,TypeScript,whoiskatrin,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2024-07-25T04:28:43Z,2023-03-11T21:32:56Z,3
MusicFreeDesktop,https://github.com/maotoumao/MusicFreeDesktop,4258,363,TypeScript,maotoumao,插件化、定制化、无广告的免费音乐播放器,2025-03-09T13:47:49Z,2023-05-27T04:40:47Z,110
GodMode,https://github.com/smol-ai/GodMode,4248,335,TypeScript,smol-ai,"AI Chat Browser: Fast, Full webapp access to ChatGPT / Claude / Bard / Bing / Llama2! I use this 20 times a day.",2024-07-29T00:31:03Z,2023-05-15T07:39:14Z,50
obsidian-copilot,https://github.com/logancyang/obsidian-copilot,4232,303,TypeScript,logancyang,THE Copilot in Obsidian,2025-03-20T23:44:38Z,2023-03-31T00:15:29Z,187
EcoPaste,https://github.com/EcoPasteHub/EcoPaste,4213,195,TypeScript,EcoPasteHub,🎉跨平台的剪贴板管理工具 | Cross-platform clipboard management tool,2025-03-21T16:51:46Z,2024-05-31T07:52:50Z,49
open-canvas,https://github.com/langchain-ai/open-canvas,4197,617,TypeScript,langchain-ai,"📃 A better UX for chat, writing content, and coding with LLMs.",2025-03-12T19:49:26Z,2024-10-03T19:53:14Z,18
motion-primitives,https://github.com/ibelick/motion-primitives,4163,142,TypeScript,ibelick,"UI kit to make beautiful, animated interfaces, faster. Customizable. Open Source.",2025-03-19T10:48:31Z,2024-07-03T15:58:42Z,6
ragapp,https://github.com/ragapp/ragapp,4162,472,TypeScript,ragapp,The easiest way to use Agentic RAG in any enterprise,2025-01-22T14:23:25Z,2024-04-29T08:56:48Z,45
headshots-starter,https://github.com/astriaai/headshots-starter,4161,743,TypeScript,astriaai,,2024-11-18T10:54:19Z,2023-09-05T23:16:02Z,15
openalternative,https://github.com/piotrkulpinski/openalternative,4152,157,TypeScript,piotrkulpinski,A community driven list of open source alternatives to proprietary software and applications.,2025-03-20T10:49:25Z,2024-02-28T09:43:12Z,1
MikuMikuBeam,https://github.com/sammwyy/MikuMikuBeam,4126,283,TypeScript,sammwyy,An open-source network stresser tool but it's Hatsune Miku,2025-02-23T04:11:31Z,2025-01-20T02:45:30Z,39
pangolin,https://github.com/fosrl/pangolin,4106,95,TypeScript,fosrl,Tunneled Mesh Reverse Proxy Server with Identity and Access Control and Dashboard UI,2025-03-21T13:57:36Z,2024-09-27T02:16:47Z,31
studio,https://github.com/outerbase/studio,4088,103,TypeScript,outerbase,"A lightweight Database GUI in your browser. It supports connecting to Postgres, MySQL, and SQLite.",2025-03-21T18:17:45Z,2024-01-17T02:15:23Z,45
ai-getting-started,https://github.com/a16z-infra/ai-getting-started,4061,663,TypeScript,a16z-infra,"A Javascript AI getting started stack for weekend projects, including image/text models, vector stores, auth, and deployment configs",2024-08-21T12:35:18Z,2023-06-16T00:55:08Z,7
21st,https://github.com/serafimcloud/21st,4051,171,TypeScript,serafimcloud,"npm for design engineers: largest marketplace of shadcn/ui-based React Tailwind components, blocks and hooks",2025-03-20T04:15:36Z,2024-09-30T10:56:10Z,18
restorePhotos,https://github.com/Nutlope/restorePhotos,4046,643,TypeScript,Nutlope,Restoring old and blurry face photos with AI.,2024-06-20T01:37:57Z,2023-01-08T07:05:30Z,11
NapCatQQ,https://github.com/NapNeko/NapCatQQ,4046,254,TypeScript,NapNeko,Modern protocol-side framework implemented based on NTQQ,2025-03-21T12:55:02Z,2024-03-26T11:44:13Z,2
ai-code-translator,https://github.com/mckaywrigley/ai-code-translator,4036,598,TypeScript,mckaywrigley,Use AI to translate code from one language to another.,2023-12-21T00:19:08Z,2023-03-31T03:21:03Z,21
NextFaster,https://github.com/ethanniser/NextFaster,4031,508,TypeScript,ethanniser,A highly performant e-commerce template using Next.js ,2025-02-27T02:18:08Z,2024-10-18T01:21:27Z,6
openapi-devtools,https://github.com/AndrewWalsh/openapi-devtools,4029,77,TypeScript,AndrewWalsh,Browser extension that generates API specs for any app or website,2025-03-19T04:42:24Z,2023-10-25T00:36:06Z,0
gibberlink,https://github.com/PennyroyalTea/gibberlink,4011,326,TypeScript,PennyroyalTea,Two conversational AI agents switching from English to sound-level protocol after confirming they are both AI agents,2025-03-12T21:59:53Z,2025-02-23T11:03:29Z,8
steel-browser,https://github.com/steel-dev/steel-browser,4011,247,TypeScript,steel-dev,🔥 Open Source Browser API for AI Agents & Apps. Steel Browser is a batteries-included browser instance that lets you automate the web without worrying about infrastructure.,2025-03-20T18:23:05Z,2024-11-01T18:15:29Z,8
next-shadcn-dashboard-starter,https://github.com/Kiranism/next-shadcn-dashboard-starter,3988,896,TypeScript,Kiranism,Admin Dashboard Starter with Nextjs15 and shadcn ui,2025-03-10T09:34:11Z,2023-11-02T11:54:38Z,5
OpenGpt,https://github.com/futantan/OpenGpt,3946,388,TypeScript,futantan,Create your own ChatGPT App in seconds.,2024-12-01T05:30:39Z,2023-03-03T11:02:09Z,15
melt-ui,https://github.com/melt-ui/melt-ui,3942,227,TypeScript,melt-ui,"A set of headless, accessible component builders for Svelte.",2025-03-08T12:06:34Z,2023-06-08T13:48:42Z,103
kando,https://github.com/kando-menu/kando,3938,110,TypeScript,kando-menu,🌸 Do things with utmost efficiency.,2025-03-20T07:53:15Z,2023-04-16T13:12:30Z,50
plunk,https://github.com/useplunk/plunk,3935,197,TypeScript,useplunk,The Open-Source Email Platform,2025-02-06T19:07:17Z,2024-07-12T19:31:42Z,29
openpanel,https://github.com/Openpanel-dev/openpanel,3934,164,TypeScript,Openpanel-dev,All the goodies from both Mixpanel and Plausible combined into one tool.,2025-03-21T18:30:50Z,2024-02-29T07:27:49Z,16
UI-TARS-desktop,https://github.com/bytedance/UI-TARS-desktop,3924,277,TypeScript,bytedance,A GUI Agent application based on UI-TARS(Vision-Lanuage Model) that allows you to control your computer using natural language.,2025-03-21T20:41:59Z,2025-01-19T09:04:43Z,54
icons,https://github.com/pqoqubbw/icons,3914,110,TypeScript,pqoqubbw,beautifully crafted animated icons,2025-03-20T14:05:17Z,2024-10-31T21:39:28Z,0
micro-agent,https://github.com/BuilderIO/micro-agent,3899,332,TypeScript,BuilderIO,An AI agent that writes (actually useful) code for you,2024-11-14T17:27:03Z,2024-05-23T12:30:24Z,38
briefer,https://github.com/briefercloud/briefer,3890,235,TypeScript,briefercloud,"Dashboards and notebooks in a single place. Create powerful and flexible dashboards using code, or build beautiful Notion-like notebooks and share them with your team.",2025-03-21T19:57:51Z,2024-09-09T14:04:37Z,62
nanobrowser,https://github.com/nanobrowser/nanobrowser,3889,301,TypeScript,nanobrowser,Open-Source Chrome extension for AI-powered web automation. Run multi-agent workflows using your own LLM API key. Alternative to OpenAI Operator.,2025-03-20T02:52:10Z,2024-12-31T08:11:27Z,13
one,https://github.com/onejs/one,3888,90,TypeScript,onejs,"❶ One is a new React framework - target web and native with a single Vite plugin and fully shared code, so you can ship cross-platform nearly as easy as single-platform.",2025-03-21T16:59:40Z,2023-10-02T03:31:40Z,46
openv0,https://github.com/raidendotai/openv0,3815,336,TypeScript,raidendotai,AI generated UI components,2024-09-19T02:49:32Z,2023-09-19T16:12:31Z,31
digitalhippo,https://github.com/joschan21/digitalhippo,3779,753,TypeScript,joschan21,A Modern Fullstack E-Commerce Marketplace for Digital Products,2024-06-08T14:49:37Z,2023-11-19T19:44:58Z,17
pyspur,https://github.com/PySpur-Dev/pyspur,3758,250,TypeScript,PySpur-Dev,A visual playground for agentic workflows: Iterate over your agents 10x faster,2025-03-21T19:38:11Z,2024-09-23T17:24:52Z,9
assistant-ui,https://github.com/assistant-ui/assistant-ui,3742,446,TypeScript,assistant-ui,Typescript/React Library for AI Chat💬🚀,2025-03-20T00:54:29Z,2023-11-22T16:01:17Z,15
Shiro,https://github.com/Innei/Shiro,3704,807,TypeScript,Innei,📜 A minimalist personal website embodying the purity of paper and freshness of snow.,2025-03-21T15:41:06Z,2023-03-14T12:47:43Z,8
inbox-zero,https://github.com/elie222/inbox-zero,3697,403,TypeScript,elie222,Open source email app to reach inbox zero fast.,2025-03-21T10:10:01Z,2023-07-12T15:34:57Z,54
ChatGPT-Telegram-Workers,https://github.com/TBXark/ChatGPT-Telegram-Workers,3628,872,TypeScript,TBXark,"Easily deploy your Telegram ChatGPT bot on Cloudflare Workers (or Vercel, Docker...).",2025-02-27T09:20:01Z,2023-03-03T07:00:54Z,12
node-DeepResearch,https://github.com/jina-ai/node-DeepResearch,3609,330,TypeScript,jina-ai,"Keep searching, reading webpages, reasoning until it finds the answer (or exceeding the token budget)",2025-03-21T07:00:38Z,2025-01-26T06:46:28Z,24
rivet,https://github.com/Ironclad/rivet,3605,300,TypeScript,Ironclad,The open-source visual AI programming environment and TypeScript library,2025-03-19T00:41:13Z,2023-04-22T06:41:01Z,82
hotscript,https://github.com/gvergnaud/hotscript,3585,58,TypeScript,gvergnaud,A library of composable functions for the type-level! Transform your TypeScript types in any way you want using functions you already know.,2024-12-28T03:19:05Z,2023-02-12T19:25:57Z,22
chart-gpt,https://github.com/whoiskatrin/chart-gpt,3582,347,TypeScript,whoiskatrin,AI tool to build charts based on text input,2023-08-22T15:04:48Z,2023-04-23T20:46:46Z,11
gluestack-ui,https://github.com/gluestack/gluestack-ui,3543,134,TypeScript,gluestack,React & React Native Components & Patterns (copy-paste components & patterns crafted with Tailwind CSS (NativeWind)),2025-03-21T13:30:30Z,2023-01-11T12:03:50Z,119
sql-mother,https://github.com/liyupi/sql-mother,3483,373,TypeScript,liyupi,程序员鱼皮原创项目，免费的闯关式 SQL 自学教程网站，从 0 到 1 带大家掌握常用 SQL 语法、快速学习 SQL 和数据库，纯前端实现，简单易学~,2024-06-27T03:18:24Z,2023-08-03T06:11:57Z,23
jstack,https://github.com/upstash/jstack,3475,137,TypeScript,upstash,"Build seriously fast, lightweight and end-to-end typesafe Next.js apps",2025-03-17T14:05:01Z,2024-09-03T08:31:54Z,18
helicone,https://github.com/Helicone/helicone,3443,343,TypeScript,Helicone,"🧊 Open source LLM observability platform. One line of code to monitor, evaluate, and experiment. YC W23 🍓",2025-03-21T20:44:16Z,2023-01-31T22:34:44Z,45
cody,https://github.com/sourcegraph/cody,3432,372,TypeScript,sourcegraph,"Type less, code more: Cody is an AI code assistant that uses advanced search and codebase context to help you write and fix code.",2025-03-21T20:42:22Z,2023-07-10T10:13:55Z,29
agent.exe,https://github.com/corbt/agent.exe,3423,329,TypeScript,corbt,,2024-11-15T01:11:47Z,2024-10-23T06:55:13Z,25
cloudflare-saas-stack,https://github.com/Dhravya/cloudflare-saas-stack,3419,276,TypeScript,Dhravya,"Quickly make and deploy full-stack apps with database, auth, styling, storage etc. figured out for you. Add all primitives you want.",2025-02-15T07:08:55Z,2024-07-17T15:37:20Z,3
twinny,https://github.com/twinnydotdev/twinny,3418,189,TypeScript,twinnydotdev,"The most no-nonsense, locally or API-hosted AI code completion plugin for Visual Studio Code - like GitHub Copilot but 100% free.",2025-03-18T00:31:25Z,2023-08-21T14:10:35Z,39
GKD_THS_List,https://github.com/Adpro-Team/GKD_THS_List,3418,70,TypeScript,Adpro-Team,GKD第三方订阅收录名单,2025-02-11T05:07:35Z,2024-02-02T10:43:20Z,1
v1,https://github.com/midday-ai/v1,3406,333,TypeScript,midday-ai,An open-source starter kit based on Midday.,2024-09-07T10:49:28Z,2024-08-29T14:25:54Z,8
fumadocs,https://github.com/fuma-nama/fumadocs,3382,216,TypeScript,fuma-nama,The beautiful docs framework with Next.js.,2025-03-21T17:14:25Z,2023-07-03T10:27:50Z,6
neobrutalism-components,https://github.com/ekmas/neobrutalism-components,3318,94,TypeScript,ekmas,A collection of neobrutalism-styled Tailwind components.,2025-03-18T21:46:10Z,2023-07-25T17:51:55Z,2
ChatFiles,https://github.com/guangzhengli/ChatFiles,3318,486,TypeScript,guangzhengli,Document Chatbot — multiple files. Powered by GPT / Embedding.,2024-12-17T10:26:50Z,2023-03-28T11:20:09Z,17
highstorm,https://github.com/chronark/highstorm,3306,352,TypeScript,chronark,Open Source Event Monitoring,2023-12-13T14:31:27Z,2023-04-03T15:45:32Z,8
SxT-NodeJS-SDK,https://github.com/spaceandtimelabs/SxT-NodeJS-SDK,3292,66,TypeScript,spaceandtimelabs,NodeJS based SDK for interacting with the Space and Time API. ,2025-02-10T15:20:15Z,2023-05-17T18:01:39Z,0
srcbook,https://github.com/srcbookdev/srcbook,3278,275,TypeScript,srcbookdev,TypeScript-centric app development platform: notebook and AI app builder,2025-01-19T22:58:16Z,2024-05-08T19:28:00Z,24
xiaoju-survey,https://github.com/didi/xiaoju-survey,3239,413,TypeScript,didi,"XIAOJUSURVEY is an enterprises form builder and analytics platform that allows users to create questionnaires, exams, polls, quizzes, and analyze data online.",2025-02-25T11:37:01Z,2023-11-02T03:51:33Z,30
ChatGPT-Admin-Web,https://github.com/AprilNEA/ChatGPT-Admin-Web,3236,1222,TypeScript,AprilNEA,One-stop system for shared use of AI within teams and organizationswith | 在团队和组织内共享使用人工智能的一站式系统,2023-12-28T02:37:12Z,2023-04-26T11:15:19Z,21
farfalle,https://github.com/rashadphz/farfalle,3234,289,TypeScript,rashadphz,🔍 AI search engine - self-host with local or cloud LLMs,2024-09-27T07:52:45Z,2024-04-25T21:24:27Z,42
chatgpt-vercel,https://github.com/ourongxing/chatgpt-vercel,3207,2993,TypeScript,ourongxing,Elegant and Powerfull. Powered by OpenAI and Vercel.,2024-10-16T20:31:38Z,2023-03-04T06:11:15Z,36
